ID,台語羅馬字2,華語對譯,台語漢字,台語羅馬字,英文,freq,pos_h,,
13939,,;馬背;,鰲頭,go5-thau5,,1225,Na,,
13940,,;山牆;,鰲頭壁,go5-thau5-piah,,1164,Na,,
13941,,;遊逛;,遨佚,go5-thit,,457,VA,,
13950,,;好傢伙;哎呀;,我間乃,goa2-kaiN2-nai2,,4441,I;Na,,
14006,,;外側;,外椽,goa7-ian5,,635,Nc,,
14191,goan5-suiN,;芫荽;,蒝荽,goan5-sui,,380,Na,,
14234,geh8-kiat,;月橘;,月橘,goeh8-kiat,,948,,,
14246,geh8-le7,;七星鱧魚;,月鱧,goeh8-le7,,1054,,,
14275,,;暈頭轉向;,怳車車,gong5-chhia-chhia,,1177,VH,,
14277,,;暈暈然;,怳示逝,gong5-si7-soa7,,617,,,
14306,,;呆頭呆腦;渾渾噩噩;傻乎乎;傻呼呼;傻裡傻氣;愚昧;,戇哞哞,gong7-ma3-ma3,,1075,VH,,
14307,,;愚昧;,戇哞哞,gong7-ma-ma,,535,VH,,
14314,,;笨蛋;傻瓜;愚笨;,戇獃,gong7-tai,,779,Na;VH,,
14319,,;低能兒;笨蛋;傻瓜;,戇大獃,gong7-toa7-tai,,2451,Na,,
14327,gou5-hu5,;海豚;,鯃魚,gou5-hi5,,547,Na,,
14364,gou7-kun-ke5,;栗暴;栗鑿;敲腦袋;,五筋鮭,gou7-kin-ke5,,1203,,,
14384,,;虞;,虞,Gu5,,184,Nb,,
14397,,;牛虻;,牛虻,gu5-bong5,,467,,,
14404,,;牛口罩;,牛嘴籠,gu5-chhui3-lam,,1170,,,
14405,,;愚蠢;,愚蠢,gu5-chhun2,,314,VH,,
14423,,;天牛;魚木;,牛角踒,gu5-kak-oaihN,,1224,Na,,
14434,,;洋蔥;,牛膦蔥,gu5-lan7-chhang,,985,Na,,
14439,,;奶嘴;,牛奶嘴仔,gu5-leng-chhui3-a2,,1966,,,
14463,,;牛蝨;,牛蜱,gu5-pi,,509,,,
14465,giu5-pong5,;牛蒡;,牛蒡,gu5-pong5,,479,,,
14470,,;赤土魟;,牛屎魟,gu5-sai2-hang,,689,,,
14483,,;愚蠢;,愚蠢,gu5-thun2,,301,VH,,
14485,,;牛舍;牛欄;,牛椆,gu5-tiau5,,700,Nc;Na,,
14487,,;廄肥;,牛椆肥,gu5-tiau5-pui5,,759,,,
14491,,;剛愎;懵懂;,愚躕,gu5-tu5,,536,VH,,
14493,,;牛筋草;,牛扽鬃,gu5-tun3-chang,,611,,,
14494,,;牛筋草;,牛扽草,gu5-tun3-chhau2,,761,,,
14518,,;魏碑;,魏體,gui7-the2,,255,Na,,
14524,,;月桃花;,兀花,gut8-hoe,,956,,,
14533,,;罅隙;,罅颼,ha3-sau,,159,Na,,
14614,,;磯鷸;,夏鷸,ha7-ut8,,262,,,
14620,,;可口;順口;適口;,合嘴,hah8-chhui3,,992,VH,,
14643,hahN8-ke3,;跨過;,跨過,hahN8-koe3,,3395,,,
14644,,;溫熱;熱一熱;,暍燒,hahN-sio,,1428,VR,,
14649,,;大眼海鰱;,海菴,hai2-am,,1065,,,
14666,,;海藻;,海藻,hai2-cho2,,464,Na,,
14685,,;赤土魟;,海魟,hai2-hang,,428,,,
14705,,;鯨魚;,海蝤,hai2-iu5,,768,Na,,
14708,,;私梟;走私犯;海蛆;,海蟉蠽,hai2-ka-choah8,,1656,Na,,
14713,,;海茄苳;,海茄朾,hai2-ka-tiaN,,1182,,,
14752,,;海豚;,海鰍,hai2-liu,,505,Na,,
14776,,;海螵蛸;,海螵蛸,hai2-phiau-sau,,453,,,
14778,,;秋沙鴨;紅胸秋沙鴨;海秋沙;,海鴄,hai2-phit,,647,,,
14780,,;紅蠵龜;海龜;,海蟞,hai2-piah,,589,Na,,
14811,,;水母;,海蜇,hai2-the7,,770,Na,,
14833,,;嗨;,嗨,hai3,,74,I,,
14850,,;一團糟;一踏糊塗;,害翏翏,hai7-liu3-liu3,,1396,VH,,
14879,,;斛菜;,斛菜,hak8-chhai3,,374,,,
14888,,;學閥;,學閥,hak8-hoat8,,970,Na,,
14936,hak-ke-he2,;置產;購置家俱;,蓄傢伙,hak-ke-hoe2,,1211,VA,,
14944,,;腫脹;,顑,ham3,,202,VH,,
14948,,;臃腫;,顑腫,ham3-cheng2,,311,VH,,
14967,,;黃疸;,顑黃,ham3-ng5,,722,Na,,
14976,,;臃腫;,顑淡,ham3-tam7,,289,VH,,
14986,,;銜;,銜,ham5,,200,VC,,
14990,,;銜接;,銜接,ham5-chiap,,434,VC,,
14997,ham5-heN,;裂璺;,含罅,ham5-he,,448,,,
15000,,;咸豐;,咸豐,Ham5-hong,,844,Nd,,
15001,,;咸豐草;,咸豐草,ham5-hong-chhau2,,1150,,,
15012,,;鈴鐺;,銜鈴,ham5-leng5,,513,Na,,
15020,,;裂紋;,含颼,ham5-sau,,354,Na,,
15021,,;裂璺;,含颼痕,ham5-sau-hun5,,433,,,
15028,,;頭銜;,銜頭,ham5-thau5,,1009,Na,,
15050,hang2,;威脅;威嚇;恐嚇;嚇唬;,哄,haN2,,413,VF;VC,,
15054,hang2-heh,;恐赫;嚇唬;,哄嚇,haN2-heh,,400,VC,,
15055,hang2-hip,;威嚇;,哄翕,haN2-hip,,279,VC,,
15061,,;威嚇;恐嚇;,哄驚,haN2-kiaN,,641,VF;VC,,
15065,,;嚇唬人;,哄人,haN2-lang5,,2711,,,
15068,hang2-se3,;威嚇;虛張聲勢;,哄勢,haN2-si3,,1004,VA;VC,,
15070,,;虛張聲勢;,哄頭,haN2-thau5,,1094,VA,,
15125,,;嫻雅;,嫻雅,han5-nga2,,324,VH,,
15126,,;傍晚;,銜烏,haN5-ou,,802,Nd,,
15138,,;焊;,焊,han7,,103,VC,,
15148,haN7-ke3-soe,;胯下之辱;,跨過衰,haN7-koe3-soe,,3452,Na,,
15152,,;捍衛;,捍衛,han7-oe7,,301,VC,,
15153,,;烏鴉嘴;,旱魃嘴,han7-poat8-chhui3,,740,Na;VH,,
15154,,;焊工;焊接;,焊補,han7-pou2,,342,Na;VB,,
15162,,;口拙;,頇顢嘴,han-ban7-chhui3,,717,VH,,
15166,han-chu5,;甘藷;,蕃藷,han-chi5,,462,Na,,
15171,han-chu5-hioh8,;地瓜葉;,蕃藷葉,han-chi5-hioh8,,762,,,
15179,,;哄;威嚇;嚇唬;,哄,hang2,,265,VC,,
15180,,;恐嚇;嚇唬;,哄嚇,hang2-heh,,379,VF;VC,,
15181,,;威脅;,哄翕,hang2-hip,,202,VC,,
15182,,;恫嚇;恐嚇;詐唬;,哄喝,hang2-hoah,,484,VF;VC,,
15183,,;虛張聲勢;,哄孔,hang2-khang,,569,VA,,
15184,,;詐騙;蒙哄;,哄騙,hang2-phian3,,319,VD,,
15185,hang2-se3,;虛張聲勢;,哄勢,hang2-si3,,916,VA,,
15188,,;回流;迴流;,汎流,hang3-lau5,,536,,,
15242,hang-hu5,;赤土魟;,魟魚,hang-hi5,,483,,,
15244,,;烘烤;,烘烤,hang-kho2,,337,VC,,
15265,,;愈合;,合嘴,hap8-chhui3,,836,,,
15296,,;閤家;,閤家,hap8-ka,,1954,,,
15307,,;合巹;,合巹,hap8-kin2,,420,,,
15310,,;洽購;,洽購,hap8-kou3,,279,VC,,
15320,,;洽辦;,洽辦,hap8-pan7,,257,VC,,
15326,,;洽詢;,洽詢,hap8-sun5,,207,VE,,
15351,,;粗厚;,庨,hau,,205,VH,,
15353,,;哭;哮;,哮,hau2,,390,VA,,
15354,,;呻吟;,哮呻,hau2-chhan,,235,VA,,
15355,,;啾啾嘰嘰;,哮啁啁,hau2-chiuh-chiuh,,248,,,
15357,,;哭泣;哭訴;,哮哼,hau2-hiN,,392,VA;VE,,
15360,hau2-koe,;長舌婦;,哮雞,hau2-ke,,993,Na,,
15363,,;咩咩叫;,哮咩咩,hau2-me-me,,517,,,
15372,,;怒號;,哮叫,hau3-kio3,,662,VA,,
15384,,;笨蛋;傻瓜;痴呆;蠢材;,孝獃,hau3-tai,,722,Na,,
15456,,;勺子;,鱟勺,hau7-siah8,,375,Na,,
15466,,;失實;荒唐;虛假;撒謊;,詨六,hau-lak8,,869,VB;VH,,
15469,,;誑語;謊言;,詨六話,hau-lak8-oe7,,1070,Na,,
15470,hau-phe5,;皮膚粗厚;,詨皮,hau-phoe5,,440,,,
15476,,;瞇;,盻,he,,289,VC,,
15489,he5-chhu2,;鼷鼠;,鼷鼠,he5-chhi2,,441,,,
15491,,;回口;,回嘴,he5-chhui3,,1053,,,
15503,,;黑角魚;,奚角頭,he5-kak-thau5,,1420,,,
15513,,;旭蟹;海臭蟲;,蝦蛄蟞,he5-kou-phiat8,,630,,,
15522,,;霞帔;,霞帔,he5-phi,,263,Na,,
15544,,;下手;著手;,下橈,he7-gio5,,1324,VA;VF,,
15596,,;獲獎;,獲獎,hek8-chiong2,,488,VA,,
15597,,;獲罪;,獲罪,hek8-choe7,,543,VA,,
15601,,;獲准;,獲准,hek8-chun2,,435,VF,,
15602,,;獲益;,獲益,hek8-ek,,501,VA,,
15605,,;獲救;,獲救,hek8-kiu3,,515,VA,,
15607,,;獲利;,獲利,hek8-li7,,650,VH,,
15609,,;獲勝;,獲勝,hek8-seng3,,512,VH,,
15612,,;獲選;,獲選,hek8-soan2,,587,VC,,
15613,,;獲知;,獲知,hek8-ti,,1285,VK,,
15614,,;獲致;,獲致,hek8-ti3,,674,VC,,
15616,hek8-tek,;獲得;,獲得,hek8-tit,,1498,VC,,
15619,,;赫赫;,赫赫,hek-hek,,140,VH,,
15620,,;赫然;,赫然,hek-jian5,,283,Dh,,
15666,,;邢;,邢,heng5,,217,Nb,,
15779,,;分贈禮物;行禮;,衒禮,heng7-le2,,769,VB,,
15827,,;喜鵲;,喜鵲,hi2-chhiok,,329,Na,,
15931,hu5-hek8,;漁獲;,漁獲,hi5-hek8,,492,Na,,
15933,hu5-iat8,;胸鰭;魚鰭;,魚拽,hi5-iat8,,611,Na,,
15942,hu5-ki5,;背鰭;魚鰭;,魚鰭,hi5-ki5,,892,Na,,
15948,hu5-lan5-cheh,;贅瘤;,魚鱗癤,hi5-lan5-cheh,,646,Na,,
15950,hu5-lan5-chhui3,;贅瘤;,魚鱗嘴,hi5-lan5-chhui3,,909,Na,,
15952,hu5-liu,;泥鰍;,魚鰍,hi5-liu,,497,Na,,
15953,hu5-liu-chhau2,;牛筋草;,魚鰍草,hi5-liu-chhau2,,826,,,
15957,hu5-nia7,;背鰭;脊鰭;魚鰭;,魚岭,hi5-nia7,,769,Na,,
16010,,;瓦礫;,瓦,hia7-phoe3,,249,Na,,
16036,,;那麼;,赫呢,hiah-ni7,,1528,Dh;Df,,
16040,,;取衣服;,攇衫,hiahN-saN,,1738,,,
16050,,;高峻;,險陭,hiam2-kia7,,490,VH,,
16101,,;怯場;,哧場,hiaN2-tiuN5,,337,VH,,
16160,,;玄燕鷗;,玄鵟,hian5-khiong2,,211,,,
16278,,;洽談;,洽談,hiap8-tam5,,259,VE,,
16295,,;甩手;,擷手,hiat-chhiu2,,762,VA,,
16296,,;擷取;,擷取,hiat-chhu2,,290,VC,,
16353,,;騷包透頂;,嬈玲瓏,hiau5-leng5-long,,983,,,
16384,hu-ham5,;虛銜;,虛銜,hi-ham5,,821,,,
16422,,;羡慕;,欣羡,him-sian7,,386,VJ,,
16433,,;丟掉;丟棄;拋棄;,幌,hiN3-sak,,716,VR;VC,,
16464,,;耳鳴;,耳孔哮,hiN7-khang-hau2,,593,VH,,
16486,,;嚶嚶啜泣;,哼哼哮,hiN-hiN-hau2,,216,,,
16541,,;休息;,歇悿,hioh-thiam2,,549,VA,,
16597,,;匈牙利;,匈牙利,Hiong-ge5-li7,,703,Nc,,
16620,,;匈奴;,匈奴,hiong-lou5,,302,Nb,,
16715,,;那麼點兒;,彼庀仔,hit-phi2-a2,,2524,,,
16725,,;那會兒;,彼輒仔,hit-tiap-a2,,3027,,,
16733,,;噘嘴;,溴嘴,hiu3-chhui3,,589,VA,,
16734,,;洗禮;,溴禮,hiu3-le2,,337,Na,,
16738,,;休息;,休憩,hiu5-khe2,,475,VA,,
16751,,;貓頭鷹;鵂鶹;,鵂鶹,hiu-liu5,,960,Na,,
16773,,;枸櫞;香櫞;,香櫞,hiuN-iN5,,457,Na,,
16774,,;枸櫞;,香櫞柑,hiuN-iN5-kam,,607,,,
16775,,;佛手瓜;,香櫞瓜,hiuN-iN5-koe,,724,,,
16822,,;歙;,歙,hmh,,38,b,,
16889,,;好言;好話;婉言;說好話;嘴巴甜;,好嘴,ho2-chhui3,,3533,Dh,,
16890,,;胃口好;,好嘴癖,ho2-chhui3-phiah,,2535,,,
16891,,;不挑食;胃口好;,好嘴斗,ho2-chhui3-tau2,,4211,,,
16903,,;紙老虎;,好哄頭,ho2-haN2-thau5,,2333,Na,,
16956,,;好萊塢;,好萊塢,Ho2-lai5-u3,,2379,Nc,,
17015,,;有禮貌;嘴巴甜;,好頭嘴,ho2-thau5-chhui3,,3987,,,
17269,,;叫賣;兜售;沿街叫賣;,喝玲瓏,hoah-leng5-long,,1429,VC,,
17278,,;花卉;,花卉,hoa-hui3,,840,Na,,
17310,huiN5-leng7,;橫欄;,橫崚,hoaiN5-leng7,,318,,,
17358,,;反口;改口;翻口;,反嘴,hoan2-chhui3,,873,VA,,
17379,,;反諷;,反諷,hoan2-hong,,873,VC,,
17445,,;氾濫;,氾濫,hoan3-lam7,,219,VH,,
17446,,;氾濫成災;,氾濫成災,hoan3-lam7-seng5-chai,,1032,VH,,
17447,,;渙散;,渙散,hoan3-san3,,307,VH,,
17448,,;人口販子;販子;,販獀,hoan3-sau,,1176,Na,,
17456,,;桓;,桓,hoan5,,230,Na,,
17517,,;焊鑞;,焊藥,hoaN7-ioh8,,253,,,
17518,,;焊錫;,焊藥,hoaN7-iok8,,439,Na,,
17543,,;焊錫;,焊錫,hoaN7-siah,,274,Na,,
17558,,;範疇;,範疇,hoan7-tiu5,,230,Na,,
17564,,;幢幡;,旛仔,hoan-a2,,957,Na,,
17633,,;莫明其妙;,番噱啣,hoan-kih8-kaN7,,581,,,
17646,,;紅蘿蔔;,番蘿蔔,hoan-lou5-pok8,,658,Na,,
17688,,;瘋癲;糊塗;,番癲,hoan-tian,,467,VH,,
17706,,;罰鍰;,罰鍰,hoat8-hoan5,,251,Na,,
17733,,;長牙齒;,發嘴齒,hoat-chhui3-khi2,,1404,,,
17771,,;色情狂;,花癲,hoa-tian,,761,Na,,
17773,,;抽芽;發芽;,發蘡,hoat-iN2,,533,VA;VH,,
17788,,;醱酵;,醱酵,hoat-kaN3,,194,VH,,
17807,,;生霉;,發菰,hoat-kou,,712,,,
17837,,;敗露;顯露;,發窋,hoat-puh,,442,VK;VH,,
17873,,;發抖;,發抖,hoat-tio7,,703,VA,,
17910,he2-chhui3-a2,;火星塞;,火嘴仔,hoe2-chhui3-a2,,1788,Na,,
17940,he2-hun,;煙;,火燻,hoe2-hun,,665,Na,,
17943,he2-hun-chhia,;火車;蒸氣車;,火燻車,hoe2-hun-chhia,,1361,Na,,
17944,he2-hun-chun5,;輪船;,火燻船,hoe2-hun-chun5,,932,Na,,
17991,he2-ku7,;火炬;,火炬,hoe2-ku7,,679,Na,,
17999,he2-long7,;狼煙;烽火;,火烺,hoe2-long7,,796,Na,,
18069,he2-u3-tioh8,;灼傷;,火煦著,hoe2-u3-tioh8,,1746,VR,,
18109,,;作廢;,廢,hoe3-sak,,468,VH,,
18137,,;茴香;,茴香,hoe5-hiuN,,564,Na,,
18174,,;蛔虫;,蛔虫,hoe5-thang5,,267,,,
18208,,;會晤;,會晤,hoe7-gou7,,2237,VC,,
18273,,;劍山;,花鋟,hoe-chhiam2,,812,,,
18274,,;花蟳;,花蠽仔,hoe-chhih8-a2,,1718,,,
18279,,;花子兒;,花籽,hoe-chi2,,1271,,,
18288,,;亂七八糟;雜亂無章;,花疑訝,hoe-gi5-nga,,1720,VH,,
18331,huih-to5,;血塊;,血朵,hoeh-to5,,789,Na,,
18334,,;花卉;,花卉,hoe-hui3,,842,Na,,
18343,,;花苞;花蕾;蓓蕾;,花蘡,hoe-iN2,,843,Na,,
18380,,;油滑嘴;,花蓮嘴,hoe-lian5-chhui3,,1434,,,
18384,,;中華花鰍;,花鰍,hoe-liu,,1155,,,
18412,,;花圃;花廠;,花圃,hoe-phou2,,916,Nc,,
18417,,;油腔滑調;,花婆嘴,hoe-po5-chhui3,,1282,VH,,
18436,,;大彈塗魚;,花鰷,hoe-thiau5,,1497,,,
18437,hoe-thiau5-hu5,;彈塗魚;,花鰷魚,hoe-thiau5-hi5,,1245,,,
18455,,;郝;,郝,Hok,,154,Nb,,
18482,,;伏羲;,伏羲,hok8-hi,,653,Nb,,
18524,,;紅柑;,福州橘,hok-chiu-kiat,,755,,,
18528,,;藿香;,藿香,hok-hiong,,591,,,
18544,,;霍亂;,霍亂,hok-loan7,,411,Na,,
18583,,;天花;汞;,汞,hong2,,841,Na,,
18590,,;諷刺;,諷刺,hong2-chhi3,,597,VC,,
18593,,;毛躁;粗心;輕狂;輕浮;輕率;,恍哧,hong2-hiaN2,,651,VH,,
18595,,;恍惚;,恍惚,hong2-hut,,240,VH,,
18640,,;簧;,簧,hong5,,525,b,,
18711,,;黃鶯;,黃鸝,hong5-le5,,1108,Na,,
18732,,;鐵嘴;,皇帝嘴,hong5-te3-chhui3,,1362,b,,
18751,,;唆使;煽動;慫恿;,哄,hong7,,518,VR;VF,,
18759,,;黑臉;,鳳,hong7-bu5,,576,,,
18797,,;荒蕪;,荒蕪,hong-bu5,,784,VH,,
18809,,;諷刺;,諷刺,hong-chhi3,,1028,VC,,
18820,,;封口;堵嘴;堵嘴巴;,封嘴,hong-chhui3,,1363,VA;Nc;VB,,
18821,,;風口;風疹;氣門心;通風口;,風嘴,hong-chhui3,,2015,Nc;Na,,
18822,,;風口;,風嘴口,hong-chhui3-khau2,,1745,,,
18837,,;風浪;,風涌,hong-eng2,,1362,Na,,
18869,hong-he2,;烽火;,烽火,hong-hoe2,,1133,Na,,
18908,,;大魚大肉;,封焢滷,hong-khong3-lou2,,1572,Na,,
18912,,;沉迷賭博;,瘋儌,hong-kiau2,,978,,,
18940,,;避風港;,風垵,hong-oaN,,1135,Na,,
18965,,;風聲鶴唳;,風聲鶴唳,hong-siaN-hoh8-lui7,,1898,VH,,
19004,,;瘋癲;,瘋癲,hong-tian,,834,VH,,
19032,,;虎牙;,虎嘴齒,hou2-chhui3-khi2,,1184,Na,,
19050,,;虎口;,虎口嘴,hou2-khau2-chhui3,,1011,Na,,
19057,,;花言巧語;,虎膦嘴,hou2-lan7-chhui3,,1556,VA,,
19058,,;吹牛大王;花言巧語;蓋仙;,虎膦仙,hou2-lan7-sian,,2545,VA;Na,,
19072,,;琥珀;,琥珀,hou2-phek,,334,Na,,
19085,,;虎視眈眈;,虎視眈眈,hou2-si7-tam-tam,,866,VH,,
19116,,;打撈;撈;,捊,hou5,,673,VC,,
19138,,;泥鰍;,鰗鰍,hou5-liu,,366,Na,,
19139,,;流裡流氣;,糊流嘌,hou5-liu3-phiu3,,749,,,
19140,,;鐵掃帚;,鰗鰡嘴,hou5-liu-chhui3,,768,,,
19174,,;細雨濛濛;,雨濛濛,hou7-bang-bang,,1011,,,
19193,,;雨水多;,雨水儕,hou7-chui2-che7,,2760,,,
19196,,;后羿;,后羿,hou7-ge7,,583,Nb,,
19241,,;毛毛雨;,雨濛仔,hou7-mng-a2,,1655,Na,,
19293,,;門神;,戶尉,hou7-ui3,,881,Na,,
19323,,;耗盡;,耗盡,houN5-chin7,,312,VR,,
19324,,;戴勝;,呼鵓鵓,hou-put8-put8,,496,,,
19347,,;釜山;,釜山,Hu2-san,,675,Nc,,
19351,,;撫卹;,撫卹,hu2-sut,,289,Na;VC,,
19352,hu2-toe2-thiu-sin,;釜底抽薪;,釜底抽薪,hu2-te2-thiu-sin,,956,VH,,
19442,,;富庶;,富庶,hu3-su3,,383,VH,,
19466,,;蜉蝣;,蜉蝣,hu5-iu5,,221,Na,,
19486,,;呼呼作響;,吁吁叫,hu7-hu7-kio3,,799,,,
19487,,;呼呼作響;,吁吁霆,hu7-hu7-tan5,,515,,,
19492,,;婦孺;,婦孺,hu7-ju5,,275,Na,,
19504,,;駙馬;,駙馬,hu7-ma2,,1497,Na,,
19550,hui3-bu2,;忌諱;,諱母,hui3-bo2,,588,VE,,
19578,,;陶片;,瓷仔,hui5-a2-phoe3,,970,,,
19597,,;緋聞;,緋聞,hui-bun5,,446,Na,,
19600,,;徽章;,徽章,hui-chiong,,442,Na,,
19641,,;壎;,壎,hun,,231,Na,,
19711,,;雲霓;,雲霓,hun5-ge5,,429,Na,,
19730,,;賁門;,賁門,hun5-mng5,,540,Na,,
19771,,;燻肉;,燻肉,hun-bah,,569,Na,,
19789,,;煙嘴兒;,薰嘴,hun-chhui3,,860,Na,,
19790,,;煙嘴;,薰嘴仔,hun-chhui3-a2,,1490,Na,,
19845,hun-kiang3-kiang3,;煙霧瀰漫;,燻強強,hun-kiang7-kiang7,,459,,,
19907,,;煙蒂;,熏剸,hun-tng5,,425,Na,,
19964,,;牠;,牠,i,,498,Nh,,
19977,,;椅墊;,椅眥仔,i2-chu7-a2,,1234,Na,,
20014,,;椅墊;,椅簟仔,i2-tiam7-a2,,1172,Na,,
20028,u3-chu3,;污穢;骯髒;,污漬,i3-chi3,,824,VH,,
20037,,;意興闌珊;,意興闌珊,i3-heng3-lan5-san,,843,VH,,
20039,,;薏苡;,薏苡,i3-i2,,254,,,
20060,u5,;于;,于,i5,,653,P2,,
20061,u5,;余;,余,i5,,628,Nh;Nb,,
20062,,;余;,余,I5,,359,Nh;Nb,,
20081,,;逶迤;,迤迤斡斡,i5-i5-oat-oat,,360,VH,,
20091,,;輿情;輿論;,輿論,i5-lun7,,477,Na,,
20095,,;曲折;,迤斡,i5-oat,,488,VH,,
20131,,;肄業;,肄業,i7-giap8,,245,VH,,
20157,,;打麻將;,肄麻雀,i7-moa5-chhiok,,1275,VA,,
20183,,;呀;,呀,ia,,350,Tc,,
20207,,;龐大;,野痎,ia2-kai,,886,VH,,
20216,,;煙斗花;,野菰,ia2-kou,,608,,,
20226,,;野蔘;,野山蔘,ia2-soaN-som,,639,,,
20227,,;野蔘;,野蔘,ia2-som,,265,,,
20229,,;昭和草;,野茼蒿,ia2-tang5-o,,1672,,,
20237,,;膩;,饜,ia3,,227,VH,,
20279,,;麻鷺;,夜,ia7-heng5,,543,,,
20329,,;揭發;,挖掐,iah-khang3,,519,VC,,
20331,iah-kha-siu5,;自由式游泳;,揠腳泅,iah-kha-siu5,,1519,,,
20339,iah-toe2-ti3,;挖底細;,挖底柢,iah-te2-ti3,,1289,,,
20391,,;茂密;艷;,艷,iam7,,168,VH,,
20393,,;鮮艷;,艷顯,iam7-hiaN2,,198,VH,,
20399,,;鮮艷;,艷顯,iam7-iaN2,,211,VH,,
20403,,;艷麗;,艷麗,iam7-le7,,330,VH,,
20405,,;蓬茸;,艷旺,iam7-ong7,,222,,,
20410,,;艷麗;,艷色,iam7-sek,,488,VH,,
20412,,;蜻蜓;,腌蠳,iam-iN,,394,Na,,
20413,,;犍牛;,閹耩,iam-kang2,,283,,,
20423,,;湮;,湮,ian,,253,b,,
20424,,;菸;,菸,ian,,295,Na,,
20444,,;演繹;,演繹,ian2-ek8,,458,VC,,
20484,,;守宮;壁虎;,蝘蜓,ian2-theng5,,607,Na,,
20500,,;不光彩;窩囊;懊喪;,嚥氣,ian3-khi3,,1820,VH,,
20516,,;穩操左券;,嬴在,iaN5-chai7,,2132,,,
20547,iaN5-ke3,;勝過;壓倒;勝似;,嬴過,iaN5-koe3,,3729,VR;VJ,,
20560,,;圓鍬;,椽筆,ian5-pit,,423,,,
20601,,;湮滅;,湮滅,ian-biat8,,291,VC,,
20643,iong2-siam7,;養老;,養贍,iang2-siam7,,448,VH,,
20644,iong2-siam7-gun5,;養老金;,養贍銀,iang2-siam7-gin5,,736,Na,,
20692,,;密密麻麻;,燁燁是,iap8-iap8-si7,,1883,VH,,
20693,,;閃閃爍爍;,燁燁熠,iap8-iap8-sih,,421,,,
20694,,;忽明忽暗;,燁燁熾,iap8-iap8-sih,,439,,,
20711,,;招手;揮手;搖手;,曳手,iat8-chhiu2,,953,VA,,
20712,,;招手;揮手;搖手;,拽手,iat8-chhiu2,,904,VA,,
20714,iat8-he2,;搧火;,拽火,iat8-hoe2,,636,,,
20716,,;搧風;,拽風,iat8-hong,,1148,VA,,
20721,,;謁祖;,謁祖,iat-chou2,,215,,,
20778,,;瑤池;,瑤池,iau5-ti5,,394,Nc,,
20792,,;妖艷;,妖艷,iau-iam7,,320,,,
20814,,;夭折;,夭殤,iau-siong,,563,VH,,
20827,,;衣裳;,衣裳,i-chiuN5,,468,Na,,
20828,,;穿戴;,衣裳身穿,i-chiuN5-sin-chheng7,,1307,VC,,
20878,im3-he2,;封火;,窨火,im3-hoe2,,597,VA,,
20883,,;蔭瓜;,窨瓜仔,im3-koe-a2,,1010,,,
20890,,;豆豉;,窨豉,im3-si7,,390,Na,,
20891,,;豆豉;,窨豉仔,im3-si7-a2,,1120,Na,,
20901,,;陰霾;,陰霾,im-bai5,,334,Na,,
20904,,;陰德;陰騭;,陰騭,im-chek,,410,Na,,
20905,,;壽紋;,陰騭痕,im-chek-hun5,,440,,,
20926,,;脫腸;,陰狐疝,im-hou5-san3,,489,Na,,
20941,,;驚風;,陰癇,im-kan2,,572,Na,,
20957,,;脫腸;,陰疝,im-san3,,295,Na,,
20970,,;工心計;城府很深;深沈;深沉;陰沉;,陰琛,im-thim,,2032,VH,,
20971,,;扳著臉;深沉臉色;,陰琛面,im-thim-bin7,,1299,,,
20973,,;狠毒;陰毒;陰險;,陰琛毒,im-thim-tok8,,783,VH,,
20989,,;芽;,蘡,iN2,,186,Na,,
20990,,;芽眼;,芛目,iN2-bak8,,645,,,
21022,,;引人矚目;,引人矚目,in2-jin5-chiok-bok8,,3295,VH,,
21027,,;引磬;,引磬,in2-kheng3,,308,,,
21050,,;交際;,應滕,in2-thin7,,427,VA,,
21051,,;感化;誘導;,引汏,in2-thoa7,,433,VC,,
21067,,;回嘴;頂嘴;答話;答應;還嘴;,應嘴,in3-chhui3,,2184,VA;VB;VE,,
21068,,;頂嘴;答嘴答舌;還嘴;,應嘴應舌,in3-chhui3-in3-chih8,,2042,VA;VB,,
21082,,;口齒不清;,咿噁,iN3-oN3,,1279,,,
21101,,;搭配;適合;應對;,應媵,in3-thin7,,1257,VC;VJ,,
21116,,;圓鍬;,圓鍬仔,iN5-chhiu-a2,,1194,,,
21117,,;白環鸚嘴鵯;,圓嘴鵯,iN5-chhui3-pi,,985,,,
21135,,;團團轉;,圓瓏踅,iN5-long-seh8,,944,VA,,
21146,,;赤痢;糾纏;糾纏不清;麻煩;痢疾;,縈纏,iN5-tiN5,,1635,Na;VC;VH,,
21147,,;充實飽滿;飽滿;,圓淀,iN5-tiN7,,508,VH,,
21212,,;毆;毆打;,毆,io2,,453,VC,,
21228,,;博浪鼓;搖鼓;撥浪鼓;,搖鼓鼕,io5-kou2-long,,839,Na,,
21231,,;活動;,搖瘺,io5-lou7,,637,VA;Na,,
21240,,;鷂;,鷂,io7,,45,b,,
21248,,;胰臟;,腰脺,io-chhioh,,286,Na,,
21257,,;腰椎;,腰椎骨,io-chui-kut,,414,,,
21261,,;葯;,葯,ioh8,,102,Na,,
21324,ip-bou7-ke2,;乞祭餘;,揖墓粿,ioh-bong7-koe2,,2221,,,
21337,,;吁;,吁,iok8,,249,I,,
21368,,;翌年;,翌年,iok-ni5,,896,Nd,,
21380,,;蛹;,蛹,iong2,,146,Na,,
21427,,;驚風;,陽癇,iong5-kan2,,631,Na,,
